,Text,Part,Document,Order,Sentence,Start,End,Annotator,Tag,Component,Speech,Speaker,SpeakerType,Set,Date,Year,Name,MainTag,NewBegin,NewEnd,idClip
25431,"And so I don't know the man well, but I've been disappointed about how he and his administration have conducted the fundraising affairs.",147,25_2000,14,14,80056,80193,,"{""O"": 12, ""Claim"": 15}",Claim,"And so I don't know the man well, but I've been disappointed about how he and his administration have conducted the fundraising affairs.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5022.24,5031.84,NOT_FOUND
25432,"You know, going to a Buddhist temple and then claiming it wasn't a fundraiser isn't my view of responsibility.",147,25_2000,15,15,80193,80304,,"{""O"": 4, ""Premise"": 19}",Premise,"You know, going to a Buddhist temple and then claiming it wasn't a fundraiser isn't my view of responsibility.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5031.84,5039.16,NOT_FOUND
25433,"GORE: I think we ought to attack our country's problems, not attack each other.",149,25_2000,0,0,80335,80415,,"{""O"": 3, ""Claim"": 15}",Claim," I think we ought to attack our country's problems, not attack each other.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5040.16,5044.6,NOT_FOUND
25434,"I want to spend my time making this country even better than it is, not trying to make you out to be a bad person.",149,25_2000,1,1,80415,80530,,"{""Claim"": 26, ""O"": 1}",Claim,"I want to spend my time making this country even better than it is, not trying to make you out to be a bad person.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5044.6,5052.12,NOT_FOUND
25435,You may want to focus on scandal.,149,25_2000,2,2,80530,80564,,"{""Premise"": 7, ""O"": 1}",Premise,You may want to focus on scandal.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5052.12,5054.28,NOT_FOUND
25436,I want to focus on results.,149,25_2000,3,3,80564,80592,,"{""Premise"": 6, ""O"": 1}",Premise,I want to focus on results.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5054.28,5056.32,NOT_FOUND
25437,"As I said a couple of months ago, I stand here as my own man and I want you to see me for who I really am.",149,25_2000,4,4,80592,80699,,"{""O"": 10, ""Premise"": 19}",Premise,"As I said a couple of months ago, I stand here as my own man and I want you to see me for who I really am.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5056.32,5064.68,NOT_FOUND
25438,Tipper and I have been married for 30 years.,149,25_2000,5,5,80699,80744,,"{""Premise"": 9, ""O"": 1}",Premise,Tipper and I have been married for 30 years.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5064.68,5068.6,NOT_FOUND
25439,We became grandparents a year-and-a-half ago.,149,25_2000,6,6,80744,80790,,"{""Premise"": 6, ""O"": 1}",Premise,We became grandparents a year-and-a-half ago.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5068.6,5071.0,NOT_FOUND
25440,We've got four children.,149,25_2000,7,7,80790,80815,,"{""Premise"": 5, ""O"": 1}",Premise,We've got four children.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5071.0,5073.0,NOT_FOUND
25441,"I have devoted 24 years of my life to public service and I've said this before and I'll say it again, if you entrust me with the presidency, I may not be the most exciting politician, but I will work hard for you every day.",149,25_2000,8,8,80815,81039,,"{""Premise"": 18, ""O"": 15, ""Claim"": 18}",Premise,"I have devoted 24 years of my life to public service and I've said this before and I'll say it again, if you entrust me with the presidency, I may not be the most exciting politician, but I will work hard for you every day.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,5073.0,5087.04,NOT_FOUND
25442,I will fight for middle-class families and working men and women and I will never let you down.,149,25_2000,9,9,81039,81135,,"{""Claim"": 17, ""O"": 2}",Claim,I will fight for middle-class families and working men and women and I will never let you down.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5087.04,5093.52,NOT_FOUND
25443,BUSH: They ought to factor in it when they go to the voting booth.,151,25_2000,0,0,81374,81441,,"{""O"": 3, ""Claim"": 13}",Claim, They ought to factor in it when they go to the voting booth.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5107.48,5111.2,NOT_FOUND
25444,BUSH: I think people need to be held responsible for the actions they take in life.,153,25_2000,0,0,81464,81548,,"{""O"": 3, ""Claim"": 15}",Claim, I think people need to be held responsible for the actions they take in life.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5113.92,5120.08,NOT_FOUND
25445,"I think that -- well, I think that's part of the need for a cultural change.",153,25_2000,1,1,81548,81625,,"{""O"": 7, ""Claim"": 12}",Claim,"I think that -- well, I think that's part of the need for a cultural change.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5120.08,5125.52,NOT_FOUND
25446,We need to say we each need to be responsible for what we do.,153,25_2000,2,2,81625,81687,,"{""Claim"": 14, ""O"": 1}",Claim,We need to say we each need to be responsible for what we do.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5125.52,5128.04,NOT_FOUND
25447,People in the highest office of the land must be responsible for decisions they make in life.,153,25_2000,3,3,81687,81781,,"{""Premise"": 17, ""O"": 1}",Premise,People in the highest office of the land must be responsible for decisions they make in life.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5128.04,5134.28,NOT_FOUND
25448,"And that's the way I've conducted myself as Governor of Texas and that's the way I'll conduct myself as President of the United States, should I be fortunate enough to earn your vote.",153,25_2000,4,4,81781,81965,,"{""O"": 13, ""Premise"": 12, ""Claim"": 14}",Claim,"And that's the way I've conducted myself as Governor of Texas and that's the way I'll conduct myself as President of the United States, should I be fortunate enough to earn your vote.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,5134.28,5141.88,NOT_FOUND
25449,GORE: No.,155,25_2000,0,0,82035,82045,,"{""O"": 3, ""Claim"": 1}",O, No.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,5144.44,5145.08,NOT_FOUND
25450,"I think the American people should take into account who we are as individuals, what our experience is, what our positions are on the issues and proposals are.",155,25_2000,1,1,82045,82205,,"{""Claim"": 30, ""O"": 1}",Claim,"I think the American people should take into account who we are as individuals, what our experience is, what our positions are on the issues and proposals are.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5145.08,5154.24,NOT_FOUND
25451,I'm asking you to see me for who I really am.,155,25_2000,2,2,82205,82251,,"{""Premise"": 12, ""O"": 1}",Premise,I'm asking you to see me for who I really am.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5154.24,5158.44,NOT_FOUND
25452,"I'm offering you my own vision, my own experience, my own proposals.",155,25_2000,3,3,82251,82320,,"{""Premise"": 15, ""O"": 1}",Premise,"I'm offering you my own vision, my own experience, my own proposals.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5158.44,5163.4,NOT_FOUND
25453,"And incidentally, one of them is this.",155,25_2000,4,4,82320,82359,,"{""O"": 9}",O,"And incidentally, one of them is this.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,5163.4,5165.84,NOT_FOUND
25454,This current campaign financing system has not reflected credit on anybody in either party.,155,25_2000,5,5,82359,82451,,"{""Premise"": 14, ""O"": 1}",Premise,This current campaign financing system has not reflected credit on anybody in either party.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5165.84,5172.88,NOT_FOUND
25455,"And that's one of the reasons I've said before, and I'll pledge here tonight, if I'm president, the very first bill that Joe Lieberman and I will send to the United States Congress is the McCain-Feingold campaign finance reform bill.",155,25_2000,6,6,82451,82685,,"{""O"": 20, ""Claim"": 28}",Claim,"And that's one of the reasons I've said before, and I'll pledge here tonight, if I'm president, the very first bill that Joe Lieberman and I will send to the United States Congress is the McCain-Feingold campaign finance reform bill.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5172.88,5185.64,NOT_FOUND
25456,"And the reason it's that important is that all of the other issues, whether prescription drugs for all seniors that are opposed by the drug companies or the patient's bill of rights to take the decisions away from the HMOs and give them to the doctors and nurses, opposed by the HMOs and insurance companies, all these other proposals are going to be a lot easier to get passed for the American people if we limit the influence of special interest money and give democracy back to the American people.",155,25_2000,7,7,82685,83187,,"{""O"": 12, ""Premise"": 66, ""Claim"": 18}",Premise,"And the reason it's that important is that all of the other issues, whether prescription drugs for all seniors that are opposed by the drug companies or the patient's bill of rights to take the decisions away from the HMOs and give them to the doctors and nurses, opposed by the HMOs and insurance companies, all these other proposals are going to be a lot easier to get passed for the American people if we limit the influence of special interest money and give democracy back to the American people.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,5185.64,5213.56,NOT_FOUND
25457,And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,155,25_2000,8,8,83187,83302,,"{""O"": 19}",O,And I wish Governor Bush would join me this evening in endorsing the McCain-Feingold Campaign Finance Reform Bill.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,O,5213.56,5222.88,NOT_FOUND
25458,"BUSH: You know, this man has no credibility on the issue.",156,25_2000,0,0,83303,83361,,"{""O"": 6, ""Claim"": 8}",Claim," You know, this man has no credibility on the issue.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5222.88,5225.84,NOT_FOUND
25459,"As a matter of fact, I read in the ""New York Times"" where he said he co-sponsored the McCain-Feingold Campaign Fundraising Bill.",156,25_2000,1,1,83361,83490,,"{""O"": 7, ""Premise"": 19}",Premise,"As a matter of fact, I read in the ""New York Times"" where he said he co-sponsored the McCain-Feingold Campaign Fundraising Bill.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5225.84,5233.12,NOT_FOUND
25460,But he wasn't in the Senate with Senator Feingold.,156,25_2000,2,2,83490,83541,,"{""Premise"": 10, ""O"": 1}",Premise,But he wasn't in the Senate with Senator Feingold.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5233.12,5235.72,NOT_FOUND
25461,"And so, look, I'm going to -- what you need to know about me is I will uphold the law, I'm going to have an attorney general that enforces the law.",156,25_2000,3,3,83541,83689,,"{""O"": 20, ""Claim"": 17}",O,"And so, look, I'm going to -- what you need to know about me is I will uphold the law, I'm going to have an attorney general that enforces the law.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Mixed,5235.72,5242.8,NOT_FOUND
25462,The time for campaign funding reform is after the election.,156,25_2000,4,4,83689,83749,,"{""Premise"": 10, ""O"": 1}",Premise,The time for campaign funding reform is after the election.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5242.8,5249.08,NOT_FOUND
25463,This man has outspent me and the special interests are outspending me.,156,25_2000,5,5,83749,83820,,"{""Premise"": 12, ""O"": 1}",Premise,This man has outspent me and the special interests are outspending me.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5249.08,5253.76,NOT_FOUND
25464,And I am not going to lay down my arms in the middle of the campaign for somebody who has got no credibility on the issue.,156,25_2000,6,6,83820,83943,,"{""O"": 2, ""Claim"": 25}",Claim,And I am not going to lay down my arms in the middle of the campaign for somebody who has got no credibility on the issue.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5253.76,5260.56,NOT_FOUND
25465,BUSH: I would support an effort to ban corporate soft money and labor union soft money so long as there was dues check-off.,158,25_2000,0,0,84394,84518,,"{""O"": 3, ""Claim"": 22}",Claim, I would support an effort to ban corporate soft money and labor union soft money so long as there was dues check-off.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5286.6,5293.68,NOT_FOUND
25466,I've campaigned on this since the primaries.,158,25_2000,1,1,84518,84563,,"{""Premise"": 8, ""O"": 1}",Premise,I've campaigned on this since the primaries.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Premise,5293.68,5296.12,NOT_FOUND
25467,I believe there needs to be instant disclosure on the Internet as to who has given to who.,158,25_2000,2,2,84563,84654,,"{""Claim"": 18, ""O"": 1}",Claim,I believe there needs to be instant disclosure on the Internet as to who has given to who.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5296.12,5300.24,NOT_FOUND
25468,I think we need to fully enforce the law.,158,25_2000,3,3,84654,84696,,"{""Claim"": 9, ""O"": 1}",Claim,I think we need to fully enforce the law.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5300.24,5302.44,NOT_FOUND
25469,"I think we need to have an attorney general that says if a law is broken, we'll enforce it.",158,25_2000,4,4,84696,84788,,"{""Claim"": 21, ""O"": 1}",Claim,"I think we need to have an attorney general that says if a law is broken, we'll enforce it.",BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5302.44,5307.16,NOT_FOUND
25470,Be strict and firm about it.,158,25_2000,5,5,84788,84817,,"{""Claim"": 6, ""O"": 1}",Claim,Be strict and firm about it.,BUSH,Candidate,TRAIN,03 Oct 2000,2000,George W. Bush,Claim,5307.16,5310.32,NOT_FOUND
25471,"GORE: Look, Governor Bush, you have attacked my character and credibility and I am not going to respond in kind.",159,25_2000,0,0,84818,84931,,"{""O"": 5, ""Premise"": 19}",Premise," Look, Governor Bush, you have attacked my character and credibility and I am not going to respond in kind.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5310.32,5321.56,NOT_FOUND
25472,I think we ought to focus on the problems and not attack each other.,159,25_2000,1,1,84931,85000,,"{""Claim"": 14, ""O"": 1}",Claim,I think we ought to focus on the problems and not attack each other.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5321.56,5325.52,NOT_FOUND
25473,"One of the serious problems, hear me well, is that our system of government is being undermined by too much influence coming from special interest money.",159,25_2000,2,2,85000,85154,,"{""Claim"": 28, ""O"": 1}",Claim,"One of the serious problems, hear me well, is that our system of government is being undermined by too much influence coming from special interest money.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5325.52,5337.6,NOT_FOUND
25474,We have to get a handle on it.,159,25_2000,3,3,85154,85185,,"{""Claim"": 8, ""O"": 1}",Claim,We have to get a handle on it.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5337.6,5340.32,NOT_FOUND
25475,"And like John McCain, I have learned from experience, and it's not a new position for me.",159,25_2000,4,4,85185,85275,,"{""O"": 4, ""Premise"": 17}",Premise,"And like John McCain, I have learned from experience, and it's not a new position for me.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5340.32,5347.16,NOT_FOUND
25476,24 years ago I supported full public financing of all federal elections.,159,25_2000,5,5,85275,85348,,"{""Premise"": 12, ""O"": 1}",Premise,24 years ago I supported full public financing of all federal elections.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Premise,5347.16,5354.32,NOT_FOUND
25477,"And anybody who thinks I'm just saying it, it will be the first bill I send to the Congress.",159,25_2000,6,6,85348,85441,,"{""O"": 11, ""Claim"": 11}",O,"And anybody who thinks I'm just saying it, it will be the first bill I send to the Congress.",GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Mixed,5354.32,5359.88,NOT_FOUND
25478,I want you to know I care passionately about this and I will fight until it becomes law.,159,25_2000,7,7,85441,85530,,"{""O"": 7, ""Claim"": 12}",Claim,I want you to know I care passionately about this and I will fight until it becomes law.,GORE,Candidate,TRAIN,03 Oct 2000,2000,Albert A. Gore,Claim,5359.88,5366.24,NOT_FOUND
